date,FIPS,Unnamed: 0,locationID,slug,name,level,city,COUNTY,STATE,country,lat,long,population,aggregate,tz,NEW CASES,deaths,recovered,active,tested,hospitalized,hospitalized_current,discharged,icu,icu_current,LAST UPDATED,NEW CASES PER MILLION,POSITIVITY,NEW CASES (3DRA),NEW CASES (3DCS),NEW CASES PER MILLION (3DRA),NEW CASES PER MILLION (3DCS),POSITIVITY (3DRA),POSITIVITY (3DCS)
2020-07-20,06001,201201,iso1:us#iso2:us-ca#fips:06001,alameda-county-california-us,"Alameda County, California, US",county,,Alameda County,California,United States,37.65,-121.89,1671329,,America/Los_Angeles,9.0,162.0,,,,,,,,,2020-07-20,5.38493617953138,,9.0,8.818260259202951,5.384936179531377,5.276196523367303,,0.0
2020-07-21,06001,201202,iso1:us#iso2:us-ca#fips:06001,alameda-county-california-us,"Alameda County, California, US",county,,Alameda County,California,United States,37.65,-121.89,1671329,,America/Los_Angeles,9.0,167.0,,,,,,,,,2020-07-21,5.38493617953138,,9.0,8.954880523929283,5.384936179531377,5.357940012965301,,0.0
2020-07-22,06001,201203,iso1:us#iso2:us-ca#fips:06001,alameda-county-california-us,"Alameda County, California, US",county,,Alameda County,California,United States,37.65,-121.89,1671329,,America/Los_Angeles,9.0,171.0,,,,,,,,,2020-07-22,5.38493617953138,,9.0,9.06612518990292,5.384936179531377,5.424500615918779,,0.0
2020-07-23,06001,201204,iso1:us#iso2:us-ca#fips:06001,alameda-county-california-us,"Alameda County, California, US",county,,Alameda County,California,United States,37.65,-121.89,1671329,,America/Los_Angeles,9.0,173.0,,,,,,,,,2020-07-23,5.38493617953138,,9.0,9.203157512092785,5.384936179531377,5.50649065031049,,0.0
2020-07-24,06001,201205,iso1:us#iso2:us-ca#fips:06001,alameda-county-california-us,"Alameda County, California, US",county,,Alameda County,California,United States,37.65,-121.89,1671329,,America/Los_Angeles,10.0,178.0,,,,,,,,,2020-07-24,5.983262421701532,,9.333333333333334,9.392600781951355,5.584378260254762,5.619839530069394,,0.0
2020-07-25,06001,201206,iso1:us#iso2:us-ca#fips:06001,alameda-county-california-us,"Alameda County, California, US",county,,Alameda County,California,United States,37.65,-121.89,1671329,,America/Los_Angeles,10.0,178.0,,,,,,,,,2020-07-25,5.983262421701532,,9.666666666666666,9.606560902346862,5.783820340978146,5.747857484879912,,0.0
2020-07-26,06001,201207,iso1:us#iso2:us-ca#fips:06001,alameda-county-california-us,"Alameda County, California, US",county,,Alameda County,California,United States,37.65,-121.89,1671329,,America/Los_Angeles,10.0,178.0,,,,,,,,,2020-07-26,5.983262421701532,,10.0,9.795067455060574,5.9832624217015296,5.8606459021895585,,0.0
2020-07-27,06001,201208,iso1:us#iso2:us-ca#fips:06001,alameda-county-california-us,"Alameda County, California, US",county,,Alameda County,California,United States,37.65,-121.89,1671329,,America/Los_Angeles,10.0,178.0,,,,,,,,,2020-07-27,5.983262421701532,,10.0,9.930572802502908,5.9832624217015296,5.941722307518691,,0.0
2020-07-28,06001,201209,iso1:us#iso2:us-ca#fips:06001,alameda-county-california-us,"Alameda County, California, US",county,,Alameda County,California,United States,37.65,-121.89,1671329,,America/Los_Angeles,10.0,181.0,,,,,,,,,2020-07-28,5.983262421701532,,10.0,10.040699524667916,5.9832624217015296,6.007614015354196,,0.0
2020-07-29,06001,201210,iso1:us#iso2:us-ca#fips:06001,alameda-county-california-us,"Alameda County, California, US",county,,Alameda County,California,United States,37.65,-121.89,1671329,,America/Los_Angeles,10.0,181.0,,,,,,,,,2020-07-29,5.983262421701532,,10.0,10.178737229281454,5.9832624217015296,6.090205596433408,,0.0
2020-07-30,06001,201211,iso1:us#iso2:us-ca#fips:06001,alameda-county-california-us,"Alameda County, California, US",county,,Alameda County,California,United States,37.65,-121.89,1671329,,America/Los_Angeles,11.0,182.0,,,,,,,,,2020-07-30,6.581588663871686,,10.333333333333334,10.38217351576544,6.182704502424914,6.211926865246423,,0.0
2020-07-31,06001,201212,iso1:us#iso2:us-ca#fips:06001,alameda-county-california-us,"Alameda County, California, US",county,,Alameda County,California,United States,37.65,-121.89,1671329,,America/Los_Angeles,11.0,182.0,,,,,,,,,2020-07-31,6.581588663871686,,10.666666666666666,10.641736377716429,6.382146583148298,6.367230137044486,,0.0
2020-08-01,06001,201213,iso1:us#iso2:us-ca#fips:06001,alameda-county-california-us,"Alameda County, California, US",county,,Alameda County,California,United States,37.65,-121.89,1671329,,America/Los_Angeles,11.0,189.0,,,,,,,,,2020-08-01,6.581588663871686,,11.0,10.927879108956317,6.581588663871682,6.538436842151552,,0.0
2020-07-10,06075,208265,iso1:us#iso2:us-ca#fips:06075,san-francisco-county-california-us,"San Francisco County, California, US",county,,San Francisco County,California,United States,37.76,-122.44,881549,,America/Los_Angeles,4316.0,50.0,,,174365.0,,79.0,,,29.0,2020-07-10,4895.927509418081,0.024752673988472456,4316.0,4308.682439480774,4895.927509418081,4887.6267110288545,0.024752673988472456,0.02470870541297573
2020-07-11,06075,208266,iso1:us#iso2:us-ca#fips:06075,san-francisco-county-california-us,"San Francisco County, California, US",county,,San Francisco County,California,United States,37.76,-122.44,881549,,America/Los_Angeles,4426.0,50.0,,,181341.0,,76.0,,,32.0,2020-07-11,5020.707867628459,0.02440705631931003,4371.0,4369.589867759343,4958.31768852327,4956.718081194969,0.024579865153891243,0.024615138258125165
2020-07-12,06075,208267,iso1:us#iso2:us-ca#fips:06075,san-francisco-county-california-us,"San Francisco County, California, US",county,,San Francisco County,California,United States,37.76,-122.44,881549,,America/Los_Angeles,4522.0,50.0,,,184842.0,,80.0,,,35.0,2020-07-12,5129.6070893393335,0.024464136938574566,4421.333333333333,4433.129265396374,5015.414155461957,5028.795070264243,0.024541289082119017,0.02453484978313792
2020-07-13,06075,208268,iso1:us#iso2:us-ca#fips:06075,san-francisco-county-california-us,"San Francisco County, California, US",county,,San Francisco County,California,United States,37.76,-122.44,881549,,America/Los_Angeles,4590.0,50.0,,,187600.0,,86.0,,,36.0,2020-07-13,5206.744038051203,0.02446695095948827,4512.666666666667,4501.57676869738,5119.019665006331,5106.439651905203,0.02444604807245762,0.024473288401197967
2020-07-14,06075,208269,iso1:us#iso2:us-ca#fips:06075,san-francisco-county-california-us,"San Francisco County, California, US",county,,San Francisco County,California,United States,37.76,-122.44,881549,,America/Los_Angeles,4640.0,50.0,,,190091.0,,91.0,,,34.0,2020-07-14,5263.462382692284,0.02440936183196469,4584.0,4575.1897242312325,5199.937836694273,5189.943751545553,0.02444681657667584,0.02443377636070218
2020-07-15,06075,208270,iso1:us#iso2:us-ca#fips:06075,san-francisco-county-california-us,"San Francisco County, California, US",county,,San Francisco County,California,United States,37.76,-122.44,881549,,America/Los_Angeles,4696.0,50.0,,,192788.0,,92.0,,,30.0,2020-07-15,5326.986928690294,0.024358362553685915,4642.0,4656.631596650217,5265.731116477927,5282.3287153070505,0.02441155844837962,0.024414429766917916
2020-07-16,06075,208271,iso1:us#iso2:us-ca#fips:06075,san-francisco-county-california-us,"San Francisco County, California, US",county,,San Francisco County,California,United States,37.76,-122.44,881549,,America/Los_Angeles,4860.0,51.0,,,198739.0,,99.0,,,32.0,2020-07-16,5513.023099113038,0.02445418362777311,4732.0,4750.409558956647,5367.824136831871,5388.707331023738,0.02440730267114123,0.024414651997230186
2020-07-17,06075,208272,iso1:us#iso2:us-ca#fips:06075,san-francisco-county-california-us,"San Francisco County, California, US",county,,San Francisco County,California,United States,37.76,-122.44,881549,,America/Los_Angeles,4975.0,52.0,,,203804.0,,91.0,,,27.0,2020-07-17,5643.475291787524,0.02441070832760888,4843.666666666667,4857.071441420793,5494.495106530285,5509.701039217098,0.02440775150302263,0.02443350852136324
2020-07-18,06075,208273,iso1:us#iso2:us-ca#fips:06075,san-francisco-county-california-us,"San Francisco County, California, US",county,,San Francisco County,California,United States,37.76,-122.44,881549,,America/Los_Angeles,5116.0,52.0,,,208174.0,,93.0,,,25.0,2020-07-18,5803.4210236753715,0.02457559541537368,4983.666666666667,4971.258326764419,5653.30647152531,5639.230861545323,0.024480162456918555,0.024466696043329544
2020-07-19,06075,208274,iso1:us#iso2:us-ca#fips:06075,san-francisco-county-california-us,"San Francisco County, California, US",county,,San Francisco County,California,United States,37.76,-122.44,881549,,America/Los_Angeles,5202.0,52.0,,,211512.0,,94.0,,,32.0,2020-07-19,5900.976576458031,0.02459434925677976,5097.666666666667,5084.145850492088,5782.624297306975,5767.286731074606,0.024526884333254107,0.02450427551704731
2020-07-20,06075,208275,iso1:us#iso2:us-ca#fips:06075,san-francisco-county-california-us,"San Francisco County, California, US",county,,San Francisco County,California,United States,37.76,-122.44,881549,,America/Los_Angeles,5305.0,52.0,,,215480.0,,100.0,,,34.0,2020-07-20,6017.816366418656,0.024619454241692963,5207.666666666667,5189.802200161726,5907.404655517353,5887.139796156228,0.024596466304615466,0.024539257312306627
2020-07-21,06075,208276,iso1:us#iso2:us-ca#fips:06075,san-francisco-county-california-us,"San Francisco County, California, US",county,,San Francisco County,California,United States,37.76,-122.44,881549,,America/Los_Angeles,5363.0,53.0,,,218490.0,,99.0,,,29.0,2020-07-21,6083.60964620231,0.024545745800723145,5290.0,5287.194972435072,6000.800863026332,5997.618932623224,0.02458651643306529,0.024574006875508984
2020-07-22,06075,208277,iso1:us#iso2:us-ca#fips:06075,san-francisco-county-california-us,"San Francisco County, California, US",county,,San Francisco County,California,United States,37.76,-122.44,881549,,America/Los_Angeles,5459.0,53.0,,,221581.0,,100.0,,,29.0,2020-07-22,6192.508867913184,0.024636588877205174,5375.666666666667,5380.392907232558,6097.9782935113835,6103.339584336841,0.024600596306540424,0.024626230573731117
2020-07-23,06075,208278,iso1:us#iso2:us-ca#fips:06075,san-francisco-county-california-us,"San Francisco County, California, US",county,,San Francisco County,California,United States,37.76,-122.44,881549,,America/Los_Angeles,5564.0,55.0,,,225159.0,,99.0,,,31.0,2020-07-23,6311.617391659454,0.02471142614774448,5462.0,5474.878710501381,6195.911968591649,6210.521151406649,0.024631253608557595,0.024718374453884796
2020-07-24,06075,208279,iso1:us#iso2:us-ca#fips:06075,san-francisco-county-california-us,"San Francisco County, California, US",county,,San Francisco County,California,United States,37.76,-122.44,881549,,America/Los_Angeles,5679.0,56.0,,,226180.0,,99.0,,,31.0,2020-07-24,6442.06958433394,0.02510832080643735,5567.333333333333,5574.451949861554,6315.398614635527,6323.473737547832,0.02481877861046233,0.0248625976976535
2020-07-25,06075,208280,iso1:us#iso2:us-ca#fips:06075,san-francisco-county-california-us,"San Francisco County, California, US",county,,San Francisco County,California,United States,37.76,-122.44,881549,,America/Los_Angeles,5787.0,56.0,,,228611.0,,99.0,,,31.0,2020-07-25,6564.581208758674,0.025313742558319592,5676.666666666667,5679.230349152559,6439.422728250691,6442.33088478639,0.025044496504167138,0.025046771594231507
2020-07-26,06075,208281,iso1:us#iso2:us-ca#fips:06075,san-francisco-county-california-us,"San Francisco County, California, US",county,,San Francisco County,California,United States,37.76,-122.44,881549,,America/Los_Angeles,5932.0,56.0,,,233200.0,,99.0,,,31.0,2020-07-26,6729.064408217808,0.025437392795883362,5799.333333333333,5786.780881074282,6578.571733770143,6564.332647503748,0.0252864853868801,0.025243394259169594
2020-07-27,06075,208282,iso1:us#iso2:us-ca#fips:06075,san-francisco-county-california-us,"San Francisco County, California, US",county,,San Francisco County,California,United States,37.76,-122.44,881549,,America/Los_Angeles,6022.0,56.0,,,233517.0,,99.0,,,31.0,2020-07-27,6831.1574285717525,0.025788272374174043,5913.666666666667,5894.389268849277,6708.267681849412,6686.400039985612,0.025513135909458997,0.025424392488708487
2020-07-28,06075,208283,iso1:us#iso2:us-ca#fips:06075,san-francisco-county-california-us,"San Francisco County, California, US",county,,San Francisco County,California,United States,37.76,-122.44,881549,,America/Los_Angeles,6065.0,56.0,,,237044.0,,107.0,,,35.0,2020-07-28,6879.9352049630825,0.02558596716221461,6006.333333333333,6003.229439035704,6813.385680584215,6809.864725654168,0.025603877444090668,0.025576727243880097
2020-07-29,06075,208284,iso1:us#iso2:us-ca#fips:06075,san-francisco-county-california-us,"San Francisco County, California, US",county,,San Francisco County,California,United States,37.76,-122.44,881549,,America/Los_Angeles,6197.0,57.0,,,241713.0,,112.0,,,38.0,2020-07-29,7029.671634815535,0.02563784322729849,6094.666666666667,6119.866253381925,6913.588089450124,6942.173666332705,0.02567069425456238,0.025712070415469312
2020-07-30,06075,208285,iso1:us#iso2:us-ca#fips:06075,san-francisco-county-california-us,"San Francisco County, California, US",county,,San Francisco County,California,United States,37.76,-122.44,881549,,America/Los_Angeles,6423.0,58.0,,,245876.0,,112.0,,,38.0,2020-07-30,7286.03855259322,0.02612292375018302,6228.333333333333,6251.243151739265,7065.215130790614,7091.2032703108625,0.02578224471323204,0.025851154035072047
2020-07-31,06075,208286,iso1:us#iso2:us-ca#fips:06075,san-francisco-county-california-us,"San Francisco County, California, US",county,,San Francisco County,California,United States,37.76,-122.44,881549,,America/Los_Angeles,6575.0,59.0,,,249599.0,,109.0,,,39.0,2020-07-31,7458.462320302104,0.026342252973769926,6398.333333333333,6397.294761381573,7258.057502570288,7256.879380932404,0.026034339983750477,0.026002666547545947
2020-08-01,06075,208287,iso1:us#iso2:us-ca#fips:06075,san-francisco-county-california-us,"San Francisco County, California, US",county,,San Francisco County,California,United States,37.76,-122.44,881549,,America/Los_Angeles,6723.0,61.0,,,258238.0,,114.0,,,40.0,2020-08-01,7626.348620439703,0.026034123560436495,6573.666666666667,6551.22698201062,7456.949831111678,7431.494995752502,0.026166433428129812,0.0261587076146562
